tweet-sno-134	Q0	vclaim-sno-banana-boat-sunscreen-burn	3	1.78385484	rank_svm
tweet-sno-134	Q0	vclaim-sno-did-migrants-destroy-a-car-in-italy	4	1.69763955	rank_svm
tweet-sno-134	Q0	vclaim-sno-banana-ban	5	1.66400486	rank_svm
tweet-sno-134	Q0	vclaim-sno-black-lives-matter-emergency-crews-hurricane	6	1.4899754	rank_svm
tweet-sno-134	Q0	vclaim-sno-migrant-caravaners-suicide-vests	7	1.31347124	rank_svm
tweet-sno-134	Q0	vclaim-sno-caravan-burning-flag	8	1.29005376	rank_svm
tweet-sno-134	Q0	vclaim-sno-refugee-invaders-meme	9	1.06506943	rank_svm
tweet-sno-134	Q0	vclaim-sno-are-charitable-ngos-trafficking-people-across-the-mediterranean	10	1.00708178	rank_svm
tweet-sno-134	Q0	vclaim-sno-rivers-of-blood-in-dhaka-bangladesh	11	0.6563805	rank_svm
tweet-sno-134	Q0	vclaim-sno-uss-constitution	12	0.49696913	rank_svm
tweet-sno-134	Q0	vclaim-sno-german-fuel-protest-image	13	0.35229872	rank_svm
tweet-sno-134	Q0	vclaim-sno-rubber-duck-armada	14	0.21304967	rank_svm
tweet-sno-134	Q0	vclaim-sno-wartnaby-hope-farms-refugees	15	0.18341322	rank_svm
tweet-sno-134	Q0	vclaim-sno-mass-transit	16	0.15720231	rank_svm
tweet-sno-134	Q0	vclaim-sno-caravan-border-fence-video	17	0.15129479	rank_svm
tweet-sno-134	Q0	vclaim-sno-700-arrests-el-paso-border	18	0.14500736	rank_svm
tweet-sno-134	Q0	vclaim-sno-coast-guard-deserted-island	19	0.14003214	rank_svm
tweet-sno-134	Q0	vclaim-sno-immigrants-riot-italy	20	0.13164482	rank_svm
tweet-sno-135	Q0	vclaim-sno-obama-endorses-grandson-terrorist	1	6.24979524	rank_svm
tweet-sno-135	Q0	vclaim-sno-obama-team-top-jobs	2	1.76910329	rank_svm
tweet-sno-135	Q0	vclaim-sno-obama-freed-uss-cole-terrorist	3	1.76372498	rank_svm
tweet-sno-135	Q0	vclaim-sno-obama-released-millions-palestinians	4	1.41208032	rank_svm
tweet-sno-135	Q0	vclaim-sno-obamas-own-words-trap-him	5	1.21442786	rank_svm
tweet-sno-135	Q0	vclaim-sno-muslim-government-in-the-us	6	1.19711148	rank_svm
tweet-sno-135	Q0	vclaim-sno-obama-do-something-about-president	7	1.18960693	rank_svm
tweet-sno-135	Q0	vclaim-sno-anti-maim	8	1.1246499	rank_svm
tweet-sno-135	Q0	vclaim-sno-who-is-barack-obama	9	1.11348763	rank_svm
tweet-sno-135	Q0	vclaim-sno-president-obama-bow-ayatollah-khamenei	10	0.93789553	rank_svm
tweet-sno-135	Q0	vclaim-sno-obama-campaign-candidates-2018	11	0.87210415	rank_svm
tweet-sno-135	Q0	vclaim-sno-obama-virginia-praise	12	0.83912304	rank_svm
tweet-sno-135	Q0	vclaim-sno-moore-than-welcome	13	0.82987533	rank_svm
tweet-sno-135	Q0	vclaim-sno-white-supremacist-democrat	14	0.81506576	rank_svm
tweet-sno-135	Q0	vclaim-sno-press-release-2	15	0.71738246	rank_svm
tweet-sno-135	Q0	vclaim-sno-obama-impeached-president-judges	16	0.71032493	rank_svm
tweet-sno-135	Q0	vclaim-sno-laila-alawa-and-the-department-of-homeland-security	17	0.67618859	rank_svm
tweet-sno-135	Q0	vclaim-sno-coil-of-rage	18	0.62080947	rank_svm
tweet-sno-135	Q0	vclaim-sno-biden-america-is-dead	19	0.18595134	rank_svm
tweet-sno-135	Q0	vclaim-sno-democratic-congressmen-busted-planning-assassinate-trump	20	0.13133622	rank_svm
tweet-sno-136	Q0	vclaim-sno-obama-endorses-grandson-terrorist	1	5.0105054	rank_svm
tweet-sno-136	Q0	vclaim-sno-obama-isra-terrorism-funding	2	1.90689592	rank_svm
tweet-sno-136	Q0	vclaim-sno-27-republicans-endorse-biden	3	1.85636801	rank_svm
tweet-sno-136	Q0	vclaim-sno-netanyahu-2016-2	4	1.57273645	rank_svm
tweet-sno-136	Q0	vclaim-sno-george-w-bush-endorse-biden	5	1.4822714	rank_svm
tweet-sno-136	Q0	vclaim-sno-barack-obama-2005-immigration-quote	6	1.45333212	rank_svm
tweet-sno-136	Q0	vclaim-sno-netanyahu-2016	7	1.43168851	rank_svm
tweet-sno-136	Q0	vclaim-sno-endorse-of-a-different-color	8	1.41344015	rank_svm
tweet-sno-136	Q0	vclaim-sno-obama-encouraged-illegal-aliens-to-vote	9	1.258362	rank_svm
tweet-sno-136	Q0	vclaim-sno-did-kkk-taliban-endorse-trump	10	1.08927576	rank_svm
tweet-sno-136	Q0	vclaim-sno-obama-impeachment-proceedings	11	0.9955078	rank_svm
tweet-sno-136	Q0	vclaim-sno-anti-maim	12	0.9535882	rank_svm
tweet-sno-136	Q0	vclaim-sno-african-americans-for-obama	13	0.79697081	rank_svm
tweet-sno-136	Q0	vclaim-sno-november-surprise	14	0.7630328	rank_svm
tweet-sno-136	Q0	vclaim-sno-shahada-been-there	15	0.69244338	rank_svm
tweet-sno-136	Q0	vclaim-sno-wendell-callahan-meme	16	0.62907264	rank_svm
tweet-sno-136	Q0	vclaim-sno-michelle-obama-plagiarized-stephen-r-covey	17	0.60838706	rank_svm
tweet-sno-136	Q0	vclaim-sno-roger-stone-martial-law-trump	18	0.2728206	rank_svm
tweet-sno-136	Q0	vclaim-sno-biden-america-is-dead	19	0.1716701	rank_svm
tweet-sno-136	Q0	vclaim-sno-mary-miller-hitler	20	0.15565825	rank_svm
tweet-sno-137	Q0	vclaim-sno-oak-trees-versailles-notre-dame	1	6.96837592	rank_svm
tweet-sno-137	Q0	vclaim-sno-oldest-tree-on-earth-6000-years	2	1.35993823	rank_svm
tweet-sno-137	Q0	vclaim-sno-cruz-skeptical-scalia-death	3	1.22625271	rank_svm
tweet-sno-137	Q0	vclaim-sno-bicycle-tree	4	1.18049973	rank_svm
tweet-sno-137	Q0	vclaim-sno-hot-mic-fox-news-covid	5	1.15633633	rank_svm
tweet-sno-137	Q0	vclaim-sno-cdc-mortality-statistics	6	1.05808849	rank_svm
tweet-sno-137	Q0	vclaim-sno-scientific-papers-global-warming-myth	7	0.91326963	rank_svm
tweet-sno-137	Q0	vclaim-sno-mrs-doubtfire-remake-hill	8	0.82755096	rank_svm
tweet-sno-137	Q0	vclaim-sno-morgan-freeman-on-black-history-month	9	0.80940086	rank_svm
tweet-sno-137	Q0	vclaim-sno-smithsonian-giant-skeletons	10	0.64950987	rank_svm
tweet-sno-137	Q0	vclaim-sno-archbishop-pedophilia-spiritual-encounter	11	0.63276499	rank_svm
tweet-sno-137	Q0	vclaim-sno-climatology-fraud-global-warming	12	0.2450984	rank_svm
tweet-sno-137	Q0	vclaim-sno-bbc-weather-reporter-cursed	13	0.22464642	rank_svm
tweet-sno-137	Q0	vclaim-sno-al-sharptons-1992-speech-urged-blacks-to-kill-police	14	0.19457493	rank_svm
tweet-sno-137	Q0	vclaim-sno-trump-order-climate-change	15	0.16857052	rank_svm
tweet-sno-137	Q0	vclaim-sno-melania-trump-hired-exorcist	16	0.16252423	rank_svm
tweet-sno-137	Q0	vclaim-sno-baby-found-grenfell-tower	17	0.15736916	rank_svm
tweet-sno-137	Q0	vclaim-sno-refugee-tb-rates-in-san-diego	18	0.14846396	rank_svm
tweet-sno-137	Q0	vclaim-sno-religious-replicates	19	0.14127231	rank_svm
tweet-sno-137	Q0	vclaim-sno-true-lies	20	0.13843864	rank_svm
tweet-sno-138	Q0	vclaim-sno-oak-trees-versailles-notre-dame	1	6.78450602	rank_svm
tweet-sno-138	Q0	vclaim-sno-churches-destroyed-in-france	2	3.44146373	rank_svm
tweet-sno-138	Q0	vclaim-sno-aoc-omar-notre-dame-fire	3	2.72639821	rank_svm
tweet-sno-138	Q0	vclaim-sno-freon-based-ac-2020	4	2.40732625	rank_svm
tweet-sno-138	Q0	vclaim-sno-wood-in-cheese	5	1.87483851	rank_svm
tweet-sno-138	Q0	vclaim-sno-ohio-police-abolishing-slavery	6	1.13171102	rank_svm
tweet-sno-138	Q0	vclaim-sno-full-blue-moon-halloween-2020	7	1.05669813	rank_svm
tweet-sno-138	Q0	vclaim-sno-aoc-wall-mountains	8	0.91046115	rank_svm
tweet-sno-138	Q0	vclaim-sno-long-lost-wedding-ring-found-around-carrot	9	0.70834734	rank_svm
tweet-sno-138	Q0	vclaim-sno-3-horned-ankole-cow-uganda	10	0.6509476	rank_svm
tweet-sno-138	Q0	vclaim-sno-alfie-evans-vaccines	11	0.621928	rank_svm
tweet-sno-138	Q0	vclaim-sno-was-statue-unknown-soldier-vandals	12	0.61131684	rank_svm
tweet-sno-138	Q0	vclaim-sno-human-zoo-1958-worlds-fair	13	0.58125629	rank_svm
tweet-sno-138	Q0	vclaim-sno-tom-cotton-slavery-necessary-evil	14	0.28985285	rank_svm
tweet-sno-138	Q0	vclaim-sno-dutch-restaurants-pods-covid	15	0.25373297	rank_svm
tweet-sno-138	Q0	vclaim-sno-simpsons-predict-beirut-explosion	16	0.1619737	rank_svm
tweet-sno-138	Q0	vclaim-sno-mandatory-covid-vaccination	17	0.1549483	rank_svm
tweet-sno-138	Q0	vclaim-sno-can-horses-grow-mustaches	18	0.14348794	rank_svm
tweet-sno-138	Q0	vclaim-sno-poland-mosque-construction	19	0.13876698	rank_svm
tweet-sno-138	Q0	vclaim-sno-melania-trump-statue-slovenia	20	0.12427826	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-admin-disability-recipients	1	8.00169163	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-social-security-benefits	2	4.22436733	rank_svm
tweet-sno-139	Q0	vclaim-sno-donald-trump-didnt-say-vets-with-ptsd-are-weak	3	3.0269057	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-disabled-veterans-cuts	4	3.00523242	rank_svm
tweet-sno-139	Q0	vclaim-sno-veterans-suicide-hotline	5	1.99621935	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-veterans-free-health-care	6	1.77872041	rank_svm
tweet-sno-139	Q0	vclaim-sno-covid-detention-camps-new-york	7	1.28189128	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-public-officials-pay	8	1.15442518	rank_svm
tweet-sno-139	Q0	vclaim-sno-federal-food-box-credit-trump	9	1.05512157	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-down-syndrome-terminations	10	0.92078689	rank_svm
tweet-sno-139	Q0	vclaim-sno-did-dems-really-do-all-of-this	11	0.81340617	rank_svm
tweet-sno-139	Q0	vclaim-sno-drug-test-benefits-trump-tweet	12	0.71572908	rank_svm
tweet-sno-139	Q0	vclaim-sno-military-retirement-trump-wall	13	0.71090907	rank_svm
tweet-sno-139	Q0	vclaim-sno-listen-to-scientists	14	0.66643826	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses	15	0.65405135	rank_svm
tweet-sno-139	Q0	vclaim-sno-pandemicide-trump-covid	16	0.59737006	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-library-of-congress	17	0.59384615	rank_svm
tweet-sno-139	Q0	vclaim-sno-patrick-more-important-living	18	0.59267788	rank_svm
tweet-sno-139	Q0	vclaim-sno-trump-maralago-flagpole	19	0.48545928	rank_svm
tweet-sno-139	Q0	vclaim-sno-facebook-korean-war-photo	20	0.13624069	rank_svm
tweet-sno-140	Q0	vclaim-sno-canadians-eating-while-driving	1	4.66127908	rank_svm
tweet-sno-140	Q0	vclaim-sno-survive-without-eating-382-days	2	2.79401767	rank_svm
tweet-sno-140	Q0	vclaim-sno-drink-irresponsibly	3	2.07575377	rank_svm
tweet-sno-140	Q0	vclaim-sno-cannibals-arrested-florida	4	1.50716118	rank_svm
tweet-sno-140	Q0	vclaim-sno-woman-pregnant-eating-squid	5	1.39102474	rank_svm
tweet-sno-140	Q0	vclaim-sno-empty-promises	6	1.30520469	rank_svm
tweet-sno-140	Q0	vclaim-sno-pigs-sweat-glands	7	1.21956691	rank_svm
tweet-sno-140	Q0	vclaim-sno-chick-fil-a-crime-legislation	8	1.15985112	rank_svm
tweet-sno-140	Q0	vclaim-sno-sinema-cake	9	1.15145141	rank_svm
tweet-sno-140	Q0	vclaim-sno-supreme-court-rules-drivers-licenses-unnecessary	10	1.07289741	rank_svm
tweet-sno-140	Q0	vclaim-sno-ermey-press-conference	11	1.03286665	rank_svm
tweet-sno-140	Q0	vclaim-sno-queasy-mac	12	0.88233746	rank_svm
tweet-sno-140	Q0	vclaim-sno-harvard-study-ramen-damage-body	13	0.85740341	rank_svm
tweet-sno-140	Q0	vclaim-sno-potato-butter-diet	14	0.7930023	rank_svm
tweet-sno-140	Q0	vclaim-sno-one-diet-drink-risks	15	0.4443487	rank_svm
tweet-sno-140	Q0	vclaim-sno-elon-musk-buca-di-beppo	16	0.18686607	rank_svm
tweet-sno-140	Q0	vclaim-sno-lemon-aid	17	0.17642852	rank_svm
tweet-sno-140	Q0	vclaim-sno-does-psychiatrist-trump-lack-license	18	0.16827066	rank_svm
tweet-sno-140	Q0	vclaim-sno-glass-shards-sandwich-officer	19	0.16021008	rank_svm
tweet-sno-140	Q0	vclaim-sno-celine-dion-death-hoax	20	0.1363988	rank_svm
tweet-sno-141	Q0	vclaim-sno-malabar-giant-squirrel	1	6.51806742	rank_svm
tweet-sno-141	Q0	vclaim-sno-110-pound-squirrel	2	2.50397745	rank_svm
tweet-sno-141	Q0	vclaim-sno-cat-unusually-deep-voice	3	2.12002083	rank_svm
tweet-sno-141	Q0	vclaim-sno-alien-caught-on-kerala-karnataka-border	4	1.95691727	rank_svm
tweet-sno-141	Q0	vclaim-sno-jasmine-the-greyhound	5	1.68196146	rank_svm
tweet-sno-141	Q0	vclaim-sno-snowfall-in-the-sahara	6	1.57958223	rank_svm
tweet-sno-141	Q0	vclaim-sno-photo-of-zunzuncito-bird	7	1.13532249	rank_svm
tweet-sno-141	Q0	vclaim-sno-rainbow-owl	8	1.04483248	rank_svm
tweet-sno-141	Q0	vclaim-sno-pelican-befriend-stray-dog	9	0.98126443	rank_svm
tweet-sno-141	Q0	vclaim-sno-flying-lizard	10	0.82281209	rank_svm
tweet-sno-141	Q0	vclaim-sno-dolphins-swans-italy-lockdown	11	0.82269233	rank_svm
tweet-sno-141	Q0	vclaim-sno-stuffed-owlets	12	0.74317044	rank_svm
tweet-sno-141	Q0	vclaim-sno-bear-hunt	13	0.61280146	rank_svm
tweet-sno-141	Q0	vclaim-sno-bitterroot-forest-fire	14	0.58036232	rank_svm
tweet-sno-141	Q0	vclaim-sno-worlds-cutest-rodent	15	0.57053895	rank_svm
tweet-sno-141	Q0	vclaim-sno-bigfoot-captured-history-channel	16	0.20432649	rank_svm
tweet-sno-141	Q0	vclaim-sno-bbc-accused-of-faking-shots-for-planet-earth-2	17	0.19228114	rank_svm
tweet-sno-141	Q0	vclaim-sno-giant-squid-found-in-new-zealand	18	0.18216649	rank_svm
tweet-sno-141	Q0	vclaim-sno-snowy-owl-130-years	19	0.14082618	rank_svm
tweet-sno-141	Q0	vclaim-sno-yellow-turtle-real	20	0.13422772	rank_svm
tweet-sno-142	Q0	vclaim-sno-brunei-stoning-laws	1	5.3576515	rank_svm
tweet-sno-142	Q0	vclaim-sno-pat-robertson-gay-colors	2	1.7850069	rank_svm
tweet-sno-142	Q0	vclaim-sno-marjory-stoneman-douglas-quote-on-activism	3	1.20404123	rank_svm
tweet-sno-142	Q0	vclaim-sno-whats-app-argentina-is-doing-it	4	1.15013829	rank_svm
tweet-sno-142	Q0	vclaim-sno-coercion-d39alene	5	1.09216439	rank_svm
tweet-sno-142	Q0	vclaim-sno-trump-to-ban-all-television-shows-that-promote-gay-activity	6	0.99067708	rank_svm
tweet-sno-142	Q0	vclaim-sno-tim-kaine-ban-catholic-church	7	0.97583232	rank_svm
tweet-sno-142	Q0	vclaim-sno-trump-care-how-sick-coronavirus	8	0.66263332	rank_svm
tweet-sno-142	Q0	vclaim-sno-hispanic-leaders-speak-out	9	0.62858718	rank_svm
tweet-sno-142	Q0	vclaim-sno-buddhist-rampage-in-india	10	0.56862657	rank_svm
tweet-sno-142	Q0	vclaim-sno-suicide-sign	11	0.35711702	rank_svm
tweet-sno-142	Q0	vclaim-sno-pat-robertson-boycott-hillary	12	0.34672407	rank_svm
tweet-sno-142	Q0	vclaim-sno-petition-to-ban-religious-broadcasting	13	0.23599771	rank_svm
tweet-sno-142	Q0	vclaim-sno-stomp-out-atheists	14	0.21677522	rank_svm
tweet-sno-142	Q0	vclaim-sno-wedding-banned	15	0.2000462	rank_svm
tweet-sno-142	Q0	vclaim-sno-schools-banning-valentines-offends-muslims	16	0.18798797	rank_svm
tweet-sno-142	Q0	vclaim-sno-billy-graham-say-homosexuals-castrated	17	0.16946233	rank_svm
tweet-sno-142	Q0	vclaim-sno-biden-bans-china-virus	18	0.16255668	rank_svm
tweet-sno-142	Q0	vclaim-sno-sodomite-suppression-act	19	0.1562314	rank_svm
tweet-sno-142	Q0	vclaim-sno-mike-pence-condom-ban	20	0.13161789	rank_svm
tweet-sno-143	Q0	vclaim-sno-aoc-fdr-amendment	1	6.66409986	rank_svm
tweet-sno-143	Q0	vclaim-sno-confederate-soldiers-veterans	2	3.0677275	rank_svm
tweet-sno-143	Q0	vclaim-sno-term-limits	3	2.97924199	rank_svm
tweet-sno-143	Q0	vclaim-sno-did-trump-alter-the-constitution	4	2.1891567	rank_svm
tweet-sno-143	Q0	vclaim-sno-theodore-roosevelt-mississippi-postmaster	5	2.18002233	rank_svm
tweet-sno-143	Q0	vclaim-sno-teddy-roosevelt-patriotic-quote	6	1.61187918	rank_svm
tweet-sno-143	Q0	vclaim-sno-failed-impeachment-nullify-term	7	1.52785853	rank_svm
tweet-sno-143	Q0	vclaim-sno-article-1-section-8-clause-17	8	1.47745561	rank_svm
tweet-sno-143	Q0	vclaim-sno-d-day-prayer	9	1.39337433	rank_svm
tweet-sno-143	Q0	vclaim-sno-theodore-roosevelt-on-criticizing-the-president	10	1.37087451	rank_svm
tweet-sno-143	Q0	vclaim-sno-ruth-bader-ginsburg-senates-job	11	1.1515688	rank_svm
tweet-sno-143	Q0	vclaim-sno-new-constitution	12	1.00664407	rank_svm
tweet-sno-143	Q0	vclaim-sno-dick-act-of-1902	13	0.99234886	rank_svm
tweet-sno-143	Q0	vclaim-sno-president-vp-different-states	14	0.90135282	rank_svm
tweet-sno-143	Q0	vclaim-sno-ted-cruz-constitution-bible	15	0.76514574	rank_svm
tweet-sno-143	Q0	vclaim-sno-patrick-henry-constitution-quote	16	0.58680454	rank_svm
tweet-sno-143	Q0	vclaim-sno-thomas-jefferson-tree-of-liberty	17	0.55171385	rank_svm
tweet-sno-143	Q0	vclaim-sno-wallace-american-fascism	18	0.31843786	rank_svm
tweet-sno-143	Q0	vclaim-sno-bernie-sanders-fdr-and-contested-conventions	19	0.25500982	rank_svm
tweet-sno-143	Q0	vclaim-sno-rand-paul-tweet-second-amendment-purpose-shoot-tyrannical-government	20	0.16012496	rank_svm
tweet-sno-144	Q0	vclaim-sno-el-paso-border-barrier-crime	1	4.12577953	rank_svm
tweet-sno-144	Q0	vclaim-sno-18-migrant-children-died-obama	2	3.6519997	rank_svm
tweet-sno-144	Q0	vclaim-sno-el-indio-rancher	3	3.40681206	rank_svm
tweet-sno-144	Q0	vclaim-sno-700-arrests-el-paso-border	4	3.09175724	rank_svm
tweet-sno-144	Q0	vclaim-sno-tijuana-transfer	5	2.86588272	rank_svm
tweet-sno-144	Q0	vclaim-sno-el-paso-bridge-immigrants	6	2.64111961	rank_svm
tweet-sno-144	Q0	vclaim-sno-immigrants-free-leave-detention	7	2.34260915	rank_svm
tweet-sno-144	Q0	vclaim-sno-aoc-empty-parking-lot	8	2.11852747	rank_svm
tweet-sno-144	Q0	vclaim-sno-mom-tear-gas-photo	9	2.02073372	rank_svm
tweet-sno-144	Q0	vclaim-sno-immigrants-biden-shirts-let-us-in	10	2.01293367	rank_svm
tweet-sno-144	Q0	vclaim-sno-caravan-migrants-return-pay	11	1.75294863	rank_svm
tweet-sno-144	Q0	vclaim-sno-refugee-caravan-border-photo	12	1.43957764	rank_svm
tweet-sno-144	Q0	vclaim-sno-obama-build-cages-immigrants	13	1.42478868	rank_svm
tweet-sno-144	Q0	vclaim-sno-caravan-american-red-cross-tent	14	1.31955542	rank_svm
tweet-sno-144	Q0	vclaim-sno-caravan-border-fence-video	15	1.30709791	rank_svm
tweet-sno-144	Q0	vclaim-sno-childrens-concentration-camp	16	1.02944475	rank_svm
tweet-sno-144	Q0	vclaim-sno-prison-bus-for-babies	17	1.02080766	rank_svm
tweet-sno-144	Q0	vclaim-sno-iranians-arrested-mexico-border	18	0.81651368	rank_svm
tweet-sno-144	Q0	vclaim-sno-ice-arresting-children-photo	19	0.14558234	rank_svm
tweet-sno-144	Q0	vclaim-sno-audio-detained-children-crying-parents	20	0.13621254	rank_svm
tweet-sno-145	Q0	vclaim-sno-el-paso-bridge-immigrants	1	4.18143158	rank_svm
tweet-sno-145	Q0	vclaim-sno-tijuana-transfer	2	4.12990471	rank_svm
tweet-sno-145	Q0	vclaim-sno-beto-orourke-el-paso-pussycats	3	3.31266528	rank_svm
tweet-sno-145	Q0	vclaim-sno-el-paso-border-barrier-crime	4	3.13741159	rank_svm
tweet-sno-145	Q0	vclaim-sno-700-arrests-el-paso-border	5	2.50202816	rank_svm
tweet-sno-145	Q0	vclaim-sno-isis-terrorists-guatemala-caravan	6	2.20497646	rank_svm
tweet-sno-145	Q0	vclaim-sno-immigrants-biden-shirts-let-us-in	7	1.82347706	rank_svm
tweet-sno-145	Q0	vclaim-sno-border-wall-migrant-caravan	8	1.47610089	rank_svm
tweet-sno-145	Q0	vclaim-sno-caravan-migrants-return-pay	9	1.47221938	rank_svm
tweet-sno-145	Q0	vclaim-sno-convicts-migrant-caravan	10	1.39417478	rank_svm
tweet-sno-145	Q0	vclaim-sno-migrant-caravaners-suicide-vests	11	1.27613133	rank_svm
tweet-sno-145	Q0	vclaim-sno-impeachment-rally-in-toronto	12	0.85140191	rank_svm
tweet-sno-145	Q0	vclaim-sno-refugee-caravan-border-photo	13	0.58205927	rank_svm
tweet-sno-145	Q0	vclaim-sno-iranians-arrested-mexico-border	14	0.26819685	rank_svm
tweet-sno-145	Q0	vclaim-sno-islamic-refugee-new-mexico	15	0.2193329	rank_svm
tweet-sno-145	Q0	vclaim-sno-militia-bidens-inauguration	16	0.17194935	rank_svm
tweet-sno-145	Q0	vclaim-sno-caravan-bus-train-travel	17	0.15311551	rank_svm
tweet-sno-145	Q0	vclaim-sno-mexico-seizes-us-cocaine	18	0.14850549	rank_svm
tweet-sno-145	Q0	vclaim-sno-trump-building-concentration-camps	19	0.13670107	rank_svm
tweet-sno-145	Q0	vclaim-sno-palestinians-texas-mexico	20	0.13319366	rank_svm
tweet-sno-146	Q0	vclaim-sno-betsy-devos-special-olympics	1	4.94785893	rank_svm
tweet-sno-146	Q0	vclaim-sno-betsy-devos-demand-classroom-globes-flattened	2	3.00509218	rank_svm
tweet-sno-146	Q0	vclaim-sno-betsy-devos-education-secretary	3	2.80147529	rank_svm
tweet-sno-146	Q0	vclaim-sno-devos-family-campaign-contributions	4	2.68250955	rank_svm
tweet-sno-146	Q0	vclaim-sno-devos-only-student-deaths	5	2.53000756	rank_svm
tweet-sno-146	Q0	vclaim-sno-trump-meals-on-wheels	6	2.34600819	rank_svm
tweet-sno-146	Q0	vclaim-sno-devos-schools-covid-19	7	2.31117248	rank_svm
tweet-sno-146	Q0	vclaim-sno-hiv-treatment-funds-immigrants	8	1.76870561	rank_svm
tweet-sno-146	Q0	vclaim-sno-ny-dems-block-tuition-aid-gold-star	9	1.51468283	rank_svm
tweet-sno-146	Q0	vclaim-sno-democrats-college-immigrants	10	1.47870762	rank_svm
tweet-sno-146	Q0	vclaim-sno-aoc-fdr-amendment	11	1.44380286	rank_svm
tweet-sno-146	Q0	vclaim-sno-medicare-hospitals-covid-patients	12	0.97380171	rank_svm
tweet-sno-146	Q0	vclaim-sno-bills-introduced-by-republicans	13	0.96112068	rank_svm
tweet-sno-146	Q0	vclaim-sno-michelle-monitor-family-members	14	0.71767637	rank_svm
tweet-sno-146	Q0	vclaim-sno-alexandria-ocasio-cortez-ensemble	15	0.66496734	rank_svm
tweet-sno-146	Q0	vclaim-sno-jeff-sessions-slammed-protections-for-disabled-students	16	0.17268607	rank_svm
tweet-sno-146	Q0	vclaim-sno-aoc-ban-pledge-allegiance	17	0.145038	rank_svm
tweet-sno-146	Q0	vclaim-sno-aoc-fined-sotu	18	0.14111024	rank_svm
tweet-sno-146	Q0	vclaim-sno-new-jersey-couple-explosion	19	0.13772365	rank_svm
tweet-sno-146	Q0	vclaim-sno-lowes-versus-home-depot-meme	20	0.13464236	rank_svm
tweet-sno-147	Q0	vclaim-sno-germany-ambassador-grenell	1	6.74747087	rank_svm
tweet-sno-147	Q0	vclaim-sno-did-germany-release-statement-denouncing-u-s	2	2.39929288	rank_svm
tweet-sno-147	Q0	vclaim-sno-german-football-club-banned-failing-give-nazi-salute	3	2.09453704	rank_svm
tweet-sno-147	Q0	vclaim-sno-germany-bans-pork-under-sharia-law	4	1.84441179	rank_svm
tweet-sno-147	Q0	vclaim-sno-twitter-germany-nazis	5	1.66972461	rank_svm
tweet-sno-147	Q0	vclaim-sno-make-germany-great-again	6	1.56162984	rank_svm
tweet-sno-147	Q0	vclaim-sno-donald-trump-adolf-hitler	7	1.40391077	rank_svm
tweet-sno-147	Q0	vclaim-sno-european-jews-protesting-deportation	8	1.35356795	rank_svm
tweet-sno-147	Q0	vclaim-sno-trump-rally-chant	9	1.31755433	rank_svm
tweet-sno-147	Q0	vclaim-sno-war-games	10	1.30836649	rank_svm
tweet-sno-147	Q0	vclaim-sno-trump-loser-of-the-year	11	1.30247157	rank_svm
tweet-sno-147	Q0	vclaim-sno-sleepy-eyes-anti-semitic-slur	12	1.09988871	rank_svm
tweet-sno-147	Q0	vclaim-sno-donald-trump-nazi-salute	13	1.09802733	rank_svm
tweet-sno-147	Q0	vclaim-sno-trump-hitler-mein-kampf	14	0.91340307	rank_svm
tweet-sno-147	Q0	vclaim-sno-bono-trump-destroy-america	15	0.89470471	rank_svm
tweet-sno-147	Q0	vclaim-sno-trumps-grandfather-bavaria-deport	16	0.63790275	rank_svm
tweet-sno-147	Q0	vclaim-sno-trump-riot-camp-auschwitz-shirt	17	0.60313648	rank_svm
tweet-sno-147	Q0	vclaim-sno-hitler-nazis-capitalist-system	18	0.21006742	rank_svm
tweet-sno-147	Q0	vclaim-sno-goebbels-intellectuals-yield-stronger	19	0.17672448	rank_svm
tweet-sno-147	Q0	vclaim-sno-sarah-palin-nato-quote	20	0.15733539	rank_svm
tweet-sno-148	Q0	vclaim-sno-new-york-abortions-birth	1	3.36185797	rank_svm
tweet-sno-148	Q0	vclaim-sno-abortion-drown-flush	2	3.34579628	rank_svm
tweet-sno-148	Q0	vclaim-sno-red-ribbon-nurse-abortions	3	2.21384087	rank_svm
tweet-sno-148	Q0	vclaim-sno-23-weeks-baby-abortion	4	2.04648448	rank_svm
tweet-sno-148	Q0	vclaim-sno-wrongful-termination	5	1.92030888	rank_svm
tweet-sno-148	Q0	vclaim-sno-baby-love	6	1.79614408	rank_svm
tweet-sno-148	Q0	vclaim-sno-abortionist-strangled-baby-born-alive	7	1.48143459	rank_svm
tweet-sno-148	Q0	vclaim-sno-fiercefemtivist-nurse-racist-parents	8	1.13059926	rank_svm
tweet-sno-148	Q0	vclaim-sno-baby-delivered-inside-amniotic-sac	9	1.09175687	rank_svm
tweet-sno-148	Q0	vclaim-sno-funny-names	10	0.65182068	rank_svm
