0485	Donald Trump	You know, one of the reasons people say you're still looking good, Mr. President.
0486	Donald Trump	How do you do it?
0487	Donald Trump	Well, one of the things I've been able to do, which is something I never thought I had the ability  I would always watch when I was  now, frankly, I don't have time for two reasons.
0488	Donald Trump	There's too much and I don't have time.
0489	Donald Trump	But I would watch  whether it's good or bad, I'd always watch.
0490	Donald Trump	I have an ability  I don't watch NBC anymore.
0491	Donald Trump	They're as bad as CNN.
0492	Donald Trump	I don't  and by the way, I made them a fortune with THE APPRENTICE.
0493	Donald Trump	Think of that one.
0494	Donald Trump	I made them  and I did 19 episodes.
0495	Steve Doocy	Your alma mater.
0496	Donald Trump	No, but I made them a fortune.
0497	Steve Doocy	Right.
0498	Donald Trump	You would think that these guys would treat me great.
0499	Donald Trump	I made them a fortune.
0500	Donald Trump	So they treat me horribly 
0501	Steve Doocy	OK.
0502	Donald Trump	 and they treat me falsely.
0503	Donald Trump	But just one thing.
0504	Donald Trump	I don't watch things now.
0505	Donald Trump	I can put it out of my mind and I never, ever thought that that would be possible.
0506	Donald Trump	And you know what that does?
0507	Donald Trump	It keeps you on the ball.
0508	Donald Trump	It keeps you  you keep your sanity and it works very well.
0509	Donald Trump	But last night I did watch 
0510	Ainsley Earhardt	Mr. President, I have one question.
0511	Donald Trump	I did watch a liarleaker and his performance, by the way, was horrible.
0512	Donald Trump	And I will say this.
0513	Donald Trump	Anderson Cooper was surprisingly tough and he did a good job.
0514	Steve Doocy	He did.
0515	Ainsley Earhardt	Mr. President, real quickly, have you decided on a date to meet with Kim Jong Un?
0516	Donald Trump	We have a decision to be made.
0517	Donald Trump	We have three or four dates and that includes 
0518	Brian Kilmeade	Right.
0519	Donald Trump	 locations.
0520	Donald Trump	We have five locations 
0521	Brian Kilmeade	Great.
0522	Donald Trump	 and that will all be narrowed down.
0523	Donald Trump	I can only say this.
0524	Donald Trump	When I came into office people thought we were going into nuclear war, OK, and now they're saying wow 
0525	Brian Kilmeade	Right.
0526	Donald Trump	 it looks like that's going to be taken care.
0527	Steve Doocy	Mr. President 
0528	Donald Trump	I think we're doing very well.
0529	Donald Trump	Let's see what happens.
0530	Steve Doocy	OK. We're running out of time but when we came down after your first month in office and we did that big famous now interview in the East Room 
0531	Donald Trump	Right.
0532	Steve Doocy	 Ainsley asked you a question to grade your first month in office.
0533	Steve Doocy	Now, fastforward.
0534	Steve Doocy	You've been in office over a year.
0535	Steve Doocy	Last year, you said in the first month I give myself an A for effort and a C for messaging because you were having trouble  the White House was  explaining what you were doing.
0536	Steve Doocy	How would you grade yourself now?
0537	Donald Trump	Look, I'm fighting a battle against a horrible group of deepseated people  drained the swamp  that are coming up with all sorts of phony charges against me, and they're not bringing up real charges against the other side.
0538	Donald Trump	So we have a phony deal going on and it's a cloud over my head.
0539	Donald Trump	And I've been able to do  to really escape that cloud because the message now everyone knows  it's a fix, OK.
0540	Donald Trump	It's a witch hunt and they know that and I've been able to message it.
0541	Donald Trump	I would give myself an A.
0542	Donald Trump	Nobody has done 
0543	Steve Doocy	Right.
0544	Donald Trump	 what I've been able to do and I did it despite the fact that I have a phony cloud over my head that doesn't exist.
0545	Donald Trump	It was what the Democrats used to try and make an excuse for their loss of an election  for their loss of the Electoral College that they should never lose because the Electoral College is set up perfectly for the Democrats and this was an absolute total beating in the Electoral College.
0546	Donald Trump	They should never lose the Electoral College and they did 
0547	Brian Kilmeade	But 
0548	Donald Trump	 and they got thwamped.
0549	Brian Kilmeade	But does it make you want to talk to Mueller and put an end to it?
0550	Brian Kilmeade	Does it make you want to talk to him because that's what Rudy Giuliani 
0551	Donald Trump	Well, if I can.
0552	Donald Trump	The problem is that it's such a  it's such  if you take a look they're so conflicted.
0553	Donald Trump	The people that are doing the investigation  you have 13 people that are Democrats.
0554	Donald Trump	You have Hillary Clinton people.
0555	Donald Trump	You have people that worked on Hillary Clinton's foundation.
0556	Donald Trump	They're all  I don't mean Democrats, I mean like the real deal.
0557	Donald Trump	And then you look at the phony Lisa Page and Strzok and the memos back and forth, and the FBI.
0558	Donald Trump	And by the way, you take a poll at the FBI.
0559	Donald Trump	I love the FBI, the FBI loves me.
0560	Donald Trump	But the top people in the FBI, headed by Comey, were crooked.
0561	Donald Trump	You look at McCabe where he takes $700,000 from somebody supporting Hillary Clinton.
0562	Donald Trump	He takes $700,000 for his wife's campaign.
0563	Donald Trump	And by the way, didn't even spend that money.
0564	Donald Trump	They kept some of it because under that law you're  he took seven.
0565	Donald Trump	He took $700,000 from a group headed by Terry McAuliffe who was under investigation by McCabe and the FBI and that investigation disappeared.
0566	Donald Trump	He took $700,000.
0567	Donald Trump	And you look at the corruption at the top of the FBI.
0568	Donald Trump	It's a disgrace.
0569	Donald Trump	And our Justice Department, which I try and stay away from, but at some point I won't.
0570	Brian Kilmeade	OK.
0571	Donald Trump	Our Justice Department should be looking at that kind of stuff, not the nonsense of collusion with Russia.
0572	Donald Trump	There is no collusion with me 
0573	Ainsley Earhardt	All right.
0574	Brian Kilmeade	All right.
0575	Donald Trump	 and Russia, and everyone knows it.
0576	Brian Kilmeade	Everyone.
0577	Brian Kilmeade	We could talk to you all day but it looks like 
0578	Donald Trump	Sure.
0579	Brian Kilmeade	 you have a million things to do.
0580	Donald Trump	Well, you could have 
0581	Brian Kilmeade	But I hope you can join us again, Mr. President.
0582	Ainsley Earhardt	Thank you so much for much for being with us.
0583	Donald Trump	And, Ainsley, good luck with your book.
0584	Donald Trump	It's going to be a winner.
0585	Ainsley Earhardt	Thank you.
0586	Ainsley Earhardt	Thank you so much.
0587	Steve Doocy	And happy birthday to Melania.
0588	Donald Trump	Thank you very much.
0589	Brian Kilmeade	We'll see you next Thursday, Mr. President.
0590	Donald Trump	OK, thank you.
0591	Brian Kilmeade	The phone line's open.
0592	Donald Trump	Sounds OK.
0593	Steve Doocy	Call in again some time.
0594	Ainsley Earhardt	Thank you.
0595	Donald Trump	Good.
0596	Donald Trump	Thank you, bye.
0597	Brian Kilmeade	Very nice of you to call in.
