0598	TRUMP	but you know, and in my way, I feel very comfortable here.
0599	LESLEY STAHL	It takes a president a while to find his sea legs.
0600	TRUMP	I think so.
0601	TRUMP	I mean, I felt comfortable at the beginning, other than it was a little surreal to say I'm the president of the United States, but I think that's true with everybody.
0602	LESLEY STAHL	POTUS.
0603	TRUMP	Now I very much feel like POTUS.
0604	TRUMP	I do.
0605	TRUMP	I feel like the president.
0606	TRUMP	You know, for a little while, it's like "Mr. President, sir."
0607	TRUMP	It's even my friends, they call me, they they don't call me Donald they call me Mr. President.
0608	TRUMP	And I say, "Will you please loosen up?"
0609	TRUMP	I've learned on the job.
0610	TRUMP	I have.
0611	LESLEY STAHL	And you feel comfortable?
0612	TRUMP	I feel very comfortable, yeah.
